latitude,longitude,depth,mag,magType,gap,dmin,rms,id,place,depthError,magError,magNst,year,month,time_seconds,country
10.639,94.332,10.0,5.1,mwc,69.3,2.8997640509013785,0.98,usp000gznh,"207 km ESE of Port Blair, India",0.0,0.12259560792715588,64.78107280438456,2009.0,7.0,1248601226.0,India
10.605,94.163,10.0,4.4,mb,148.5,2.8997640509013785,0.97,usp000gzng,"194 km SE of Port Blair, India",0.0,0.12259560792715588,6.0,2009.0,7.0,1248600796.0,India
10.752,94.304,22.4,4.2,mb,174.6,2.8997640509013785,0.91,usp000gznf,"197 km ESE of Port Blair, India",28.3,0.12259560792715588,5.0,2009.0,7.0,1248599735.0,India
11.279,94.65,10.0,5.0,mwc,136.1,2.8997640509013785,1.45,usp000gzne,"212 km ESE of Port Blair, India",0.0,0.12259560792715588,58.55823935928311,2009.0,7.0,1248599205.0,India
10.713,94.397,10.0,5.1,mwc,81.7,2.8997640509013785,0.85,usp000gznb,"208 km ESE of Port Blair, India",0.0,0.12259560792715588,64.8500987180903,2009.0,7.0,1248597655.0,India
10.68,94.25,10.0,4.4,mb,77.9,2.8997640509013785,0.75,usp000gzna,"197 km ESE of Port Blair, India",0.0,0.12259560792715588,4.0,2009.0,7.0,1248597155.0,India
10.769,94.374,10.0,5.2,mwc,50.9,2.8997640509013785,0.93,usp000gzn9,"203 km ESE of Port Blair, India",0.0,0.12259560792715588,71.70784627935217,2009.0,7.0,1248595875.0,India
10.751,94.286,10.0,5.1,mwc,50.8,2.8997640509013785,0.71,usp000gzn8,"196 km ESE of Port Blair, India",0.0,0.12259560792715588,64.87901695538915,2009.0,7.0,1248594013.0,India
10.702,94.315,10.0,5.0,mwc,50.7,2.8997640509013785,0.77,usp000gzn7,"201 km ESE of Port Blair, India",0.0,0.12259560792715588,58.02779215188514,2009.0,7.0,1248592324.0,India
10.704,94.407,10.0,4.5,mb,100.9,2.8997640509013785,1.02,usp000gzn6,"210 km ESE of Port Blair, India",0.0,0.12259560792715588,4.0,2009.0,7.0,1248591570.0,India
10.838,94.447,10.0,4.8,mb,51.1,2.8997640509013785,0.97,usp000gzn5,"207 km ESE of Port Blair, India",0.0,0.12259560792715588,7.0,2009.0,7.0,1248591287.0,India
10.747,94.294,10.0,4.5,mb,62.8,2.8997640509013785,0.77,usp000gzn4,"197 km ESE of Port Blair, India",0.0,0.12259560792715588,5.0,2009.0,7.0,1248590962.0,India
10.837,94.436,10.0,4.8,mb,47.2,2.8997640509013785,0.9,usp000gzn2,"206 km ESE of Port Blair, India",0.0,0.12259560792715588,11.0,2009.0,7.0,1248590735.0,India
30.945,85.81,10.0,4.1,mb,144.5,2.8997640509013785,1.04,usp000gzk7,"188 km NNE of Saga, China",0.0,0.12259560792715588,6.0,2009.0,7.0,1248439190.0,China
31.158,85.902,13.4,5.8,mwc,20.5,2.8997640509013785,0.92,usp000gzjs,"213 km NNE of Saga, China",0.0,0.12259560792715588,130.29254275847342,2009.0,7.0,1248405116.0,China
19.883,93.619,35.0,4.1,mb,147.0,2.8997640509013785,0.78,usp000gzhu,"80 km ESE of Sittwe, Myanmar",0.0,0.12259560792715588,2.0,2009.0,7.0,1248298547.0,Myanmar
32.716,76.709,35.0,4.6,mb,143.6,2.8997640509013785,1.22,usp000gzck,"33 km WNW of Kyelang, India",0.0,0.12259560792715588,9.0,2009.0,7.0,1247828872.0,India
34.878,73.134,62.9,4.4,mb,94.2,2.8997640509013785,1.13,usp000gz68,Pakistan,11.8,0.12259560792715588,2.0,2009.0,7.0,1247450333.0,Pakistan
22.372,93.971,30.1,4.2,mb,104.1,2.8997640509013785,0.91,usp000gz4j,"47 km SE of Hakha, Myanmar",5.7,0.12259560792715588,3.0,2009.0,7.0,1247302322.0,Myanmar
24.286,94.176,52.0,4.1,mb,180.1,2.8997640509013785,0.86,usp000gyzc,"30 km SE of Kakching, India",10.5,0.12259560792715588,2.0,2009.0,7.0,1246874126.0,India
34.065,69.893,10.0,4.0,mb,86.9,2.8997640509013785,1.1,usp000gyvb,"25 km ESE of ?uk?mat? Azrah, Afghanistan",0.0,0.12259560792715588,5.0,2009.0,7.0,1246527054.0,Afghanistan
10.59,92.284,35.0,4.8,mb,65.4,2.8997640509013785,0.79,usp000gysn,"129 km SSW of Port Blair, India",0.0,0.12259560792715588,13.0,2009.0,6.0,1246353177.0,India
10.168,93.612,87.3,4.4,mb,93.0,2.8997640509013785,0.68,usp000gyn9,"190 km SSE of Port Blair, India",10.8,0.12259560792715588,11.0,2009.0,6.0,1246060092.0,India
12.034,94.831,14.8,5.1,mwc,41.4,2.8997640509013785,0.95,usp000gygv,"230 km E of Port Blair, India",14.9,0.12259560792715588,65.91713263485877,2009.0,6.0,1245712588.0,India
12.14,94.996,26.9,5.2,mwc,41.7,2.8997640509013785,0.6,usp000gygu,"250 km ENE of Port Blair, India",7.8,0.12259560792715588,72.49444293144086,2009.0,6.0,1245712204.0,India
12.153,95.127,45.0,4.5,mb,79.4,2.8997640509013785,0.97,usp000gygq,"264 km ENE of Port Blair, India",12.4,0.12259560792715588,7.0,2009.0,6.0,1245710664.0,India
25.668,93.276,32.8,4.3,mb,92.3,2.8997640509013785,1.15,usp000gyfn,"13 km SE of Lumding Railway Colony, India",0.0,0.12259560792715588,8.0,2009.0,6.0,1245677180.0,India
9.045,93.624,42.6,5.2,mwc,34.4,2.8997640509013785,0.79,usp000gy80,"Nicobar Islands, India region",4.8,0.12259560792715588,69.23552060273556,2009.0,6.0,1245067526.0,India region
30.794,83.485,10.0,4.1,mb,145.1,2.8997640509013785,1.1,usp000gy3m,"210 km NE of Jumla, Nepal",0.0,0.12259560792715588,4.0,2009.0,6.0,1244756253.0,Nepal
13.072,93.295,51.6,4.4,mb,76.7,2.8997640509013785,0.71,usp000gy2r,"164 km NNE of Bamboo Flat, India",13.0,0.12259560792715588,5.0,2009.0,6.0,1244690239.0,India
10.823,91.722,35.0,5.2,mb,57.2,2.8997640509013785,0.75,usp000gy0m,"145 km SW of Bamboo Flat, India",0.0,0.12259560792715588,72.0,2009.0,6.0,1244525903.0,India
30.996,86.314,10.0,4.9,mwc,63.4,2.8997640509013785,1.11,usp000gxx8,"212 km NNE of Saga, China",0.0,0.12259560792715588,68.98124914245557,2009.0,6.0,1244281476.0,China
35.01,73.164,65.8,4.3,mb,95.8,2.8997640509013785,0.63,usp000gxx6,"39 km NNE of Battagram, Pakistan",6.7,0.12259560792715588,5.0,2009.0,6.0,1244279308.0,Pakistan
32.862,82.068,10.0,4.3,mb,144.4,2.8997640509013785,1.28,usp000gxvx,"296 km NNE of Burang, China",0.0,0.12259560792715588,5.0,2009.0,6.0,1244185130.0,China
33.919,68.934,10.0,3.0,mb,310.9,2.8997640509013785,0.26,usp000gxvb,"5 km SSW of Baraki Barak, Afghanistan",0.0,0.12259560792715588,2.0,2009.0,6.0,1244135429.0,Afghanistan
32.931,76.177,10.0,3.8,mb,148.3,2.8997640509013785,1.11,usp000gxv3,"41 km N of Chamba, India",0.0,0.12259560792715588,3.0,2009.0,6.0,1244123457.0,India
32.826,81.906,10.0,4.6,mb,48.0,2.8997640509013785,1.33,usp000gxut,"289 km NNE of Burang, China",0.0,0.12259560792715588,15.0,2009.0,6.0,1244097890.0,China
32.776,81.755,7.2,5.0,mwc,94.2,2.8997640509013785,1.21,usp000gxup,"280 km NNE of Burang, China",17.9,0.12259560792715588,77.25076673551303,2009.0,6.0,1244084088.0,China
23.167,93.811,46.1,4.5,mb,101.5,2.8997640509013785,0.97,usp000gxu8,"31 km NNE of Falam, Myanmar",6.1,0.12259560792715588,5.0,2009.0,6.0,1244055789.0,Myanmar
23.356,93.21,45.3,4.3,mb,143.0,2.8997640509013785,1.28,usp000gxu6,"8 km ESE of Khawhai, India",8.0,0.12259560792715588,10.0,2009.0,6.0,1244054579.0,India
32.843,81.718,35.0,4.1,mb,144.5,2.8997640509013785,1.27,usp000gxq8,"287 km N of Burang, China",0.0,0.12259560792715588,5.0,2009.0,5.0,1243710875.0,China
10.018,93.541,27.4,4.5,mb,72.1,2.8997640509013785,0.95,usp000gxp7,"Andaman Islands, India region",0.0,0.12259560792715588,18.0,2009.0,5.0,1243648510.0,India region
33.731,82.513,35.4,4.4,mb,96.1,2.8997640509013785,0.93,usp000gxay,western Xizang,8.1,0.12259560792715588,9.0,2009.0,5.0,1242779896.0,western Xizang
33.198,75.787,20.8,4.9,mb,44.0,2.8997640509013785,0.83,usp000gxap,"12 km S of Kishtw?r, India",10.7,0.12259560792715588,57.0,2009.0,5.0,1242761388.0,India
25.228,96.463,43.8,4.2,mb,141.3,2.8997640509013785,1.0,usp000gxa9,"95 km W of Myitkyina, Myanmar",12.4,0.12259560792715588,3.0,2009.0,5.0,1242718499.0,Myanmar
24.577,94.555,74.0,4.7,mb,67.3,2.8997640509013785,0.96,usp000gx51,"49 km E of W?ngjing, India",0.0,0.12259560792715588,38.0,2009.0,5.0,1242399992.0,India
11.737,92.013,29.1,4.8,mb,48.5,2.8997640509013785,0.88,usp000gwye,"76 km W of Bamboo Flat, India",0.0,0.12259560792715588,46.0,2009.0,5.0,1241837477.0,India
34.021,69.038,35.0,3.2,mb,304.5,2.8997640509013785,1.44,usp000gwy6,"3 km NNE of Pul-e âAlam, Afghanistan",0.0,0.12259560792715588,1.0,2009.0,5.0,1241822842.0,Afghanistan
23.504,94.726,113.0,4.7,mb,115.4,2.8997640509013785,0.82,usp000gwv4,"36 km ESE of Mawlaik, Myanmar",0.0,0.12259560792715588,10.0,2009.0,5.0,1241515382.0,Myanmar
22.957,94.535,113.5,4.3,mb,70.7,2.8997640509013785,0.57,usp000gwpm,"77 km S of Mawlaik, Myanmar",0.0,0.12259560792715588,11.0,2009.0,4.0,1241047886.0,Myanmar
26.112,91.446,37.8,4.4,mb,100.1,2.8997640509013785,0.73,usp000gwjv,"9 km W of Pal?sb?ri, India",9.0,0.12259560792715588,2.0,2009.0,4.0,1240669768.0,India
11.865,95.011,29.0,4.5,mb,150.5,2.8997640509013785,0.73,usp000gwhg,"247 km E of Port Blair, India",37.9,0.12259560792715588,5.0,2009.0,4.0,1240545515.0,India
12.499,95.134,10.0,4.7,mb,103.8,2.8997640509013785,0.68,usp000gwck,"275 km ENE of Port Blair, India",0.0,0.12259560792715588,12.0,2009.0,4.0,1240164430.0,India
25.324,95.098,104.8,4.6,mb,68.2,2.8997640509013785,0.67,usp000gwa2,"71 km ESE of Phek, India",6.8,0.12259560792715588,46.0,2009.0,4.0,1240002865.0,India
34.106,70.056,4.0,5.1,mb,54.9,2.8997640509013785,0.95,usp000gw87,"38 km ESE of ?uk?mat? Azrah, Afghanistan",8.5,0.12259560792715588,98.0,2009.0,4.0,1239925371.0,Afghanistan
34.185,70.076,5.9,5.2,mwc,34.9,2.8997640509013785,0.96,usp000gw84,"39 km E of ?uk?mat? Azrah, Afghanistan",7.9,0.12259560792715588,91.6344737096415,2009.0,4.0,1239917271.0,Afghanistan
27.143,70.749,44.3,5.1,mwc,76.7,2.8997640509013785,0.87,usp000gvy3,"29 km NNW of Jaisalmer, India",0.0,0.12259560792715588,77.50845780974515,2009.0,4.0,1239241618.0,India
33.697,82.395,35.0,4.1,mb,78.2,2.8997640509013785,0.8,usp000gvu9,western Xizang,0.0,0.12259560792715588,4.0,2009.0,4.0,1239009948.0,western Xizang
34.771,73.095,13.3,4.6,mb,48.5,2.8997640509013785,0.87,usp000gvu5,"12 km NNE of Battagram, Pakistan",7.5,0.12259560792715588,18.0,2009.0,4.0,1239001286.0,Pakistan
33.685,82.465,10.0,4.5,mb,58.3,2.8997640509013785,0.97,usp000gvrk,western Xizang,0.0,0.12259560792715588,10.0,2009.0,4.0,1238849588.0,western Xizang
34.672,73.091,42.3,4.5,mb,49.4,2.8997640509013785,0.85,usp000gvqh,"6 km E of Battagram, Pakistan",5.7,0.12259560792715588,23.0,2009.0,4.0,1238780719.0,Pakistan
33.59,82.436,35.0,4.7,mb,61.1,2.8997640509013785,0.79,usp000gvq9,western Xizang,0.0,0.12259560792715588,9.0,2009.0,4.0,1238759793.0,western Xizang
33.716,82.446,51.9,4.8,mb,50.4,2.8997640509013785,0.99,usp000gvpu,western Xizang,4.9,0.12259560792715588,29.0,2009.0,4.0,1238717708.0,western Xizang
33.659,82.437,10.0,5.0,mwc,31.2,2.8997640509013785,1.03,usp000gvms,western Xizang,0.0,0.12259560792715588,77.99298717756176,2009.0,4.0,1238553276.0,western Xizang
22.399,85.903,10.0,4.1,mb,131.8,2.8997640509013785,1.11,usp000gveb,"19 km SSE of Ch??b?sa, India",0.0,0.12259560792715588,3.0,2009.0,3.0,1238042651.0,India
31.462,70.034,9.4,4.4,mb,94.0,2.8997640509013785,0.97,usp000gvbn,"57 km ENE of Zhob, Pakistan",30.5,0.12259560792715588,6.0,2009.0,3.0,1237818661.0,Pakistan
10.878,91.836,25.1,4.5,mb,71.1,2.8997640509013785,0.76,usp000gvbm,"132 km SW of Port Blair, India",0.0,0.12259560792715588,15.0,2009.0,3.0,1237815884.0,India
35.295,72.311,64.9,4.1,mb,96.0,2.8997640509013785,1.0,usp000gv6k,"21 km SSE of Thal, Pakistan",8.6,0.12259560792715588,8.0,2009.0,3.0,1237523729.0,Pakistan
30.634,83.734,32.0,4.1,mb,149.7,2.8997640509013785,0.94,usp000gv3h,"204 km NW of Saga, China",16.1,0.12259560792715588,4.0,2009.0,3.0,1237336173.0,China
9.822,91.839,38.6,4.8,mb,106.5,2.8997640509013785,0.77,usp000gv28,"226 km SSW of Port Blair, India",0.0,0.12259560792715588,20.0,2009.0,3.0,1237251790.0,India
30.154,68.474,35.5,5.0,mb,54.5,2.8997640509013785,0.91,usp000guzr,"9 km W of Duki, Pakistan",9.3,0.12259560792715588,53.0,2009.0,3.0,1237037183.0,Pakistan
10.963,91.781,10.0,4.2,mb,149.2,2.8997640509013785,0.68,usp000guxn,"131 km SW of Bamboo Flat, India",0.0,0.12259560792715588,5.0,2009.0,3.0,1236875684.0,India
11.178,92.526,35.0,4.5,mb,175.6,2.8997640509013785,1.42,usp000guv2,"59 km SSW of Port Blair, India",0.0,0.12259560792715588,3.0,2009.0,3.0,1236781912.0,India
10.67,91.688,10.0,5.1,mwc,97.6,2.8997640509013785,0.87,usp000guv0,"159 km SW of Port Blair, India",0.0,0.12259560792715588,64.68921988902713,2009.0,3.0,1236776323.0,India
15.663,96.015,25.0,4.6,mb,101.3,2.8997640509013785,1.39,usp000gupw,"77 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,6.0,2009.0,3.0,1236349176.0,Myanmar
15.56,96.06,35.0,4.5,mb,99.5,2.8997640509013785,0.78,usp000gunw,"90 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,15.0,2009.0,3.0,1236285110.0,Myanmar
15.577,95.993,7.9,5.1,mwc,35.4,2.8997640509013785,0.94,usp000gung,"85 km SSE of Pyapon, Myanmar",10.3,0.12259560792715588,69.32404483838087,2009.0,3.0,1236268192.0,Myanmar
24.823,95.179,115.5,4.7,mb,65.8,2.8997640509013785,0.95,usp000gujq,"115 km E of Yairipok, India",0.0,0.12259560792715588,45.0,2009.0,3.0,1236043661.0,India
15.735,96.013,10.0,4.3,mb,99.5,2.8997640509013785,1.26,usp000guj0,"70 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,6.0,2009.0,3.0,1235998537.0,Myanmar
15.637,95.94,10.0,4.6,mb,49.7,2.8997640509013785,1.09,usp000guhz,"77 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,15.0,2009.0,3.0,1235997394.0,Myanmar
35.317,81.433,10.0,4.9,mwc,58.3,2.8997640509013785,1.42,usp000gufn,"240 km SSE of Hotan, China",0.0,0.12259560792715588,72.61953013423278,2009.0,2.0,1235810615.0,China
20.473,89.107,10.0,4.8,mb,63.5,2.8997640509013785,0.79,usp000guef,"174 km SSE of Kultali, India",0.0,0.12259560792715588,27.0,2009.0,2.0,1235731358.0,India
13.176,92.291,35.0,4.4,mb,54.7,2.8997640509013785,1.18,usp000gudu,"169 km NNW of Bamboo Flat, India",0.0,0.12259560792715588,6.0,2009.0,2.0,1235662350.0,India
23.291,92.82,35.0,4.5,mb,94.4,2.8997640509013785,0.71,usp000guda,"2 km W of Serchh?p, India",0.0,0.12259560792715588,7.0,2009.0,2.0,1235605895.0,India
25.836,94.67,33.0,4.8,mb,66.4,2.8997640509013785,1.01,usp000guc8,"21 km SE of Zunheboto, India",0.0,0.12259560792715588,40.0,2009.0,2.0,1235497576.0,India
34.203,73.9,12.0,5.5,mwc,36.0,2.8997640509013785,0.96,usp000gu73,"19 km NW of Uri, India",0.0,0.12259560792715588,112.08158889244083,2009.0,2.0,1235101728.0,India
30.667,83.857,35.0,5.1,mwc,95.3,2.8997640509013785,1.12,usp000gu5c,"199 km NW of Saga, China",0.0,0.12259560792715588,81.5046599234417,2009.0,2.0,1234951903.0,China
10.91,91.769,35.0,4.2,mb,179.7,2.8997640509013785,0.47,usp000gu46,"135 km SW of Bamboo Flat, India",0.0,0.12259560792715588,5.0,2009.0,2.0,1234906690.0,India
31.286,70.075,49.0,3.8,mb,146.7,2.8997640509013785,1.17,usp000gtmp,"59 km E of Zhob, Pakistan",18.3,0.12259560792715588,3.0,2009.0,2.0,1234322899.0,Pakistan
15.604,96.171,34.3,4.3,mb,146.1,2.8997640509013785,0.45,usp000gtmd,"91 km SE of Pyapon, Myanmar",26.6,0.12259560792715588,6.0,2009.0,2.0,1234302981.0,Myanmar
34.398,73.482,8.7,4.6,mb,68.2,2.8997640509013785,0.81,usp000gtjc,"3 km NNE of Muzaffar?b?d, Pakistan",7.6,0.12259560792715588,10.0,2009.0,2.0,1234103592.0,Pakistan
10.051,93.747,142.1,4.4,mb,108.1,2.8997640509013785,0.7,usp000gtgx,"209 km SSE of Port Blair, India",18.9,0.12259560792715588,10.0,2009.0,2.0,1233950514.0,India
24.162,94.666,53.8,4.2,mb,91.6,2.8997640509013785,0.85,usp000gtgk,"63 km NNE of Mawlaik, Myanmar",8.6,0.12259560792715588,11.0,2009.0,2.0,1233905557.0,Myanmar
34.38,73.622,71.0,4.1,mb,144.7,2.8997640509013785,1.12,usp000gtem,"13 km E of Muzaffar?b?d, Pakistan",12.6,0.12259560792715588,2.0,2009.0,2.0,1233712957.0,Pakistan
8.475,93.339,86.9,4.4,mb,158.4,2.8997640509013785,0.95,usp000gtdp,"Nicobar Islands, India region",16.6,0.12259560792715588,9.0,2009.0,2.0,1233635434.0,India region
15.703,95.96,10.0,4.5,mb,175.2,2.8997640509013785,1.1,usp000gtap,"71 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,5.0,2009.0,1.0,1233410186.0,Myanmar
31.398,70.054,10.0,4.2,mb,146.7,2.8997640509013785,0.89,usp000gtae,"57 km E of Zhob, Pakistan",0.0,0.12259560792715588,2.0,2009.0,1.0,1233398298.0,Pakistan
11.803,94.962,26.4,5.1,mwc,58.1,2.8997640509013785,0.79,usp000gt9w,"241 km E of Port Blair, India",0.0,0.12259560792715588,65.3969503466252,2009.0,1.0,1233376055.0,India
32.528,76.564,36.1,3.9,mb,145.4,2.8997640509013785,0.92,usp000gt9r,"41 km NE of Dharamsala, India",6.5,0.12259560792715588,5.0,2009.0,1.0,1233371239.0,India
23.339,93.974,75.9,4.5,mb,145.3,2.8997640509013785,0.71,usp000gt8h,"55 km SW of Mawlaik, Myanmar",6.4,0.12259560792715588,4.0,2009.0,1.0,1233269163.0,Myanmar
11.712,95.006,26.6,4.4,mb,147.8,2.8997640509013785,0.7,usp000gt7z,"246 km E of Port Blair, India",0.0,0.12259560792715588,9.0,2009.0,1.0,1233224603.0,India
8.718,93.703,35.0,4.2,mb,98.7,2.8997640509013785,0.8,usp000gt7x,"Nicobar Islands, India region",0.0,0.12259560792715588,7.0,2009.0,1.0,1233218061.0,India region
13.727,92.819,35.0,5.1,mwc,42.9,2.8997640509013785,0.86,usp000gt79,"224 km N of Bamboo Flat, India",0.0,0.12259560792715588,66.78123269047757,2009.0,1.0,1233174596.0,India
35.069,81.84,10.0,3.8,mb,113.4,2.8997640509013785,1.06,usp000gt58,"283 km SE of Hotan, China",0.0,0.12259560792715588,2.0,2009.0,1.0,1233018174.0,China
15.646,96.038,35.0,5.0,mwc,64.7,2.8997640509013785,1.26,usp000gsxc,"80 km SSE of Pyapon, Myanmar",0.0,0.12259560792715588,61.831793348888596,2009.0,1.0,1232502144.0,Myanmar
19.983,95.166,109.3,4.4,mb,170.4,2.8997640509013785,0.72,usp000gsp9,"30 km SE of Magway, Myanmar",4.5,0.12259560792715588,9.0,2009.0,1.0,1232098309.0,Myanmar
31.807,78.343,28.2,4.2,mb,144.5,2.8997640509013785,1.07,usp000gsdg,"61 km ENE of Sar?han, India",14.2,0.12259560792715588,4.0,2009.0,1.0,1231504820.0,India
7.976,92.163,35.0,4.3,mb,182.4,2.8997640509013785,0.96,usp000gsc7,"Nicobar Islands, India region",0.0,0.12259560792715588,5.0,2009.0,1.0,1231429769.0,India region
7.73,91.935,35.0,4.5,mb,182.9,2.8997640509013785,1.0,usp000gsbv,"Nicobar Islands, India region",0.0,0.12259560792715588,4.0,2009.0,1.0,1231402435.0,India region
27.692,92.756,19.7,4.7,mb,105.3,2.8997640509013785,0.6,usp000gsat,"57 km NE of Bomdila, India",0.0,0.12259560792715588,5.0,2009.0,1.0,1231324026.0,India
23.011,88.706,35.0,4.2,mb,147.4,2.8997640509013785,1.25,usp000gs72,"10 km NE of Nagarukhra, India",0.0,0.12259560792715588,5.0,2009.0,1.0,1231139050.0,India
10.251,93.937,35.0,4.9,mb,102.8,2.8997640509013785,0.73,usp000gs5u,"203 km SE of Port Blair, India",0.0,0.12259560792715588,4.0,2009.0,1.0,1231075335.0,India
21.585,75.332,10.0,4.1,mb,132.3,2.8997640509013785,1.0,usp000gs4n,"26 km ESE of Sendhwa, India",0.0,0.12259560792715588,5.0,2009.0,1.0,1231046406.0,India
31.844,79.753,35.0,3.2,mb,152.2,2.8997640509013785,1.34,usp000grxp,"143 km N of Josh?math, India",0.0,0.12259560792715588,1.0,2008.0,12.0,1230739938.0,India
31.955,79.912,42.4,3.6,mb,133.7,2.8997640509013785,1.03,usp000grxn,"158 km NNE of Josh?math, India",9.6,0.12259560792715588,4.0,2008.0,12.0,1230738382.0,India
8.366,93.947,110.2,4.4,mb,77.6,2.8997640509013785,0.66,usp000grvc,"Nicobar Islands, India region",14.6,0.12259560792715588,11.0,2008.0,12.0,1230656401.0,India region
34.489,90.55,24.8,3.7,mb,61.7,2.8997640509013785,1.0,usp000grss,"Southern Qinghai, China",15.6,0.12259560792715588,6.0,2008.0,12.0,1230563233.0,China
33.262,91.681,44.7,3.5,mb,153.5,2.8997640509013785,1.03,usp000grpm,"201 km N of Nagqu, China",14.7,0.12259560792715588,1.0,2008.0,12.0,1230445357.0,China
28.684,96.117,41.6,3.7,mb,118.4,2.8997640509013785,1.11,usp000grp7,"79 km NNW of Hayuliang, India",15.2,0.12259560792715588,7.0,2008.0,12.0,1230438435.0,India
29.888,81.979,28.0,4.1,mb,75.1,2.8997640509013785,1.16,usp000grhd,"71 km NNW of Jumla, Nepal",18.1,0.12259560792715588,3.0,2008.0,12.0,1230291835.0,Nepal
27.235,88.631,49.2,4.8,mb,90.1,2.8997640509013785,0.83,usp000grdq,"10 km S of Gangtok, India",4.5,0.12259560792715588,32.0,2008.0,12.0,1230164796.0,India
30.858,83.442,35.0,3.7,mb,197.8,2.8997640509013785,1.4,usp000grcv,"213 km NE of Jumla, Nepal",0.0,0.12259560792715588,1.0,2008.0,12.0,1230140255.0,Nepal
24.612,94.729,87.2,4.4,mb,112.8,2.8997640509013785,0.74,usp000gr9a,"67 km E of W?ngjing, India",8.6,0.12259560792715588,1.0,2008.0,12.0,1230048142.0,India
24.998,91.966,41.7,4.0,mb,206.2,2.8997640509013785,1.05,usp000gr8t,"14 km NE of Sylhet, Bangladesh",15.5,0.12259560792715588,2.0,2008.0,12.0,1230038439.0,Bangladesh
7.919,91.907,35.0,4.2,mb,182.7,2.8997640509013785,0.81,usp000gr89,"Nicobar Islands, India region",0.0,0.12259560792715588,5.0,2008.0,12.0,1230021299.0,India region
28.179,84.23,10.0,3.5,mb,167.8,2.8997640509013785,0.68,usp000gr7b,"27 km ESE of Pokhara, Nepal",0.0,0.12259560792715588,6.0,2008.0,12.0,1229980795.0,Nepal
31.817,70.345,35.0,4.0,mb,213.3,2.8997640509013785,0.98,usp000gr6p,"16 km SW of Kulachi, Pakistan",0.0,0.12259560792715588,3.0,2008.0,12.0,1229954210.0,Pakistan
22.564,95.695,27.2,4.6,mb,179.6,2.8997640509013785,0.88,usp000gr4b,"0 km SSW of Shwebo, Myanmar",25.0,0.12259560792715588,2.0,2008.0,12.0,1229871067.0,Myanmar
22.746,95.898,10.0,5.3,mwc,68.3,2.8997640509013785,1.09,usp000gr2b,"28 km NE of Shwebo, Myanmar",0.0,0.12259560792715588,89.28182504212396,2008.0,12.0,1229815368.0,Myanmar
22.583,94.526,108.1,4.5,mb,116.1,2.8997640509013785,0.77,usp000gqyd,"81 km NW of Monywa, Myanmar",6.9,0.12259560792715588,3.0,2008.0,12.0,1229687552.0,Myanmar
29.858,81.936,10.0,3.7,mb,154.4,2.8997640509013785,1.14,usp000gqx9,"68 km NNW of Jumla, Nepal",0.0,0.12259560792715588,3.0,2008.0,12.0,1229668434.0,Nepal
34.668,73.239,39.1,4.2,mb,144.1,2.8997640509013785,1.19,usp000gqta,Pakistan,9.8,0.12259560792715588,1.0,2008.0,12.0,1229539323.0,Pakistan
21.122,94.556,121.2,4.1,mb,183.8,2.8997640509013785,0.57,usp000gqrh,"36 km NW of Chauk, Myanmar",5.2,0.12259560792715588,6.0,2008.0,12.0,1229466692.0,Myanmar
24.899,94.656,79.6,4.0,mb,140.2,2.8997640509013785,0.92,usp000gqku,"66 km ENE of Yairipok, India",0.0,0.12259560792715588,4.0,2008.0,12.0,1229273688.0,India
35.267,81.373,33.3,4.9,mwc,64.4,2.8997640509013785,1.06,usp000gqd3,"241 km SSE of Hotan, China",11.2,0.12259560792715588,71.92979556043076,2008.0,12.0,1229001373.0,China
